order_id,amount,category
65137,90.39,clothing
65138,38.09,sports
65139,321.21,books
65140,95.79,home
65141,82.51,sports
65142,249.18,home
65143,25.31,sports
65144,82.61,clothing
65145,78.26,clothing
65146,8.57,sports
65147,268.91,sports
65148,120.48,electronics
65149,219.02,clothing
65150,404.77,books
65151,65.33,home
65152,162.79,home
65153,86.17,clothing
65154,377.76,home
65155,28.4,books
65156,1.39,sports
65157,20.57,books
65158,13.7,clothing
65159,57.44,books
65160,8.06,clothing
65161,24.87,home
65162,10.12,sports
65163,66.7,books
65164,31.03,home
65165,63.68,sports
65166,9.31,books
65167,72.75,electronics
65168,13.93,sports
65169,10.46,home
65170,37.11,sports
65171,207.48,home
65172,155.36,sports
65173,319.78,books
65174,61.65,clothing
65175,37.46,electronics
65176,353.72,electronics
65177,48.09,home
65178,0.91,clothing
65179,171.54,electronics
65180,18.54,books
65181,126.55,electronics
65182,1.52,clothing
65183,11.76,home
65184,66.08,sports
65185,7.03,electronics
65186,219.49,clothing
65187,138.58,electronics
65188,39.78,home
65189,91.01,books
65190,125.71,sports
65191,140.81,sports
65192,50.36,books
65193,229.07,books
65194,284.36,electronics
65195,21.78,home
65196,242.18,sports
65197,124.72,home
65198,219.05,sports
65199,55.3,clothing
65200,108.23,home
65201,26.84,electronics
65202,139.07,home
65203,87.16,books
65204,65.57,books
65205,117.99,home
65206,80.37,home
65207,144.97,sports
65208,195.5,sports
65209,161.25,clothing
65210,36.75,clothing
65211,373.47,sports
65212,104.91,clothing
65213,39.08,clothing
65214,4.35,electronics
65215,443.09,home
65216,91.38,electronics
65217,25.82,electronics
65218,67.56,clothing
65219,50.67,home
65220,302.34,books
65221,67.86,books
65222,66.29,electronics
65223,158.28,electronics
65224,49.58,home
65225,21.88,home
65226,146.27,electronics
65227,240.92,clothing
65228,4.68,sports
65229,196.54,home
65230,57.6,home
65231,34.13,home
65232,4.0,home
65233,23.01,books
65234,40.48,sports
65235,7.33,sports
65236,20.92,clothing
65237,133.5,home
65238,116.11,sports
65239,146.9,clothing
65240,18.06,sports
65241,4.4,books
65242,63.22,books
65243,41.97,books
65244,149.94,home
65245,77.4,electronics
65246,267.63,books
65247,6.32,books
65248,45.2,books
65249,51.96,electronics
65250,13.45,electronics
65251,87.47,books
65252,4.1,home
65253,124.73,books
65254,3.82,clothing
65255,206.73,home
65256,6.72,home
65257,60.94,electronics
65258,16.89,books
65259,14.29,electronics
65260,127.73,electronics
65261,148.83,electronics
65262,134.4,books
65263,51.75,clothing
65264,468.7,books
65265,41.55,home
65266,28.14,electronics
65267,565.65,clothing
65268,378.44,books
65269,89.61,sports
65270,23.45,electronics
65271,27.25,clothing
65272,73.58,electronics
65273,149.66,home
65274,8.06,sports
65275,116.37,sports
65276,10.88,sports
65277,185.86,home
65278,75.95,clothing
65279,457.5,home
65280,139.83,books
65281,68.76,clothing
65282,15.22,books
65283,78.18,electronics
65284,12.15,clothing
65285,235.56,electronics
65286,26.15,electronics
65287,200.52,electronics
65288,36.23,clothing
65289,25.09,sports
65290,36.27,books
65291,122.95,home
65292,74.49,clothing
65293,11.37,electronics
65294,14.74,electronics
65295,47.57,books
65296,41.33,books
65297,190.88,electronics
65298,84.92,home
65299,20.67,clothing
65300,2.88,books
65301,10.8,home
65302,120.53,books
65303,187.8,clothing
65304,152.57,books
65305,156.01,home
65306,30.24,home
65307,451.77,clothing
65308,9.04,clothing
65309,172.09,home
65310,10.18,sports
65311,31.13,clothing
65312,68.4,clothing
65313,5.48,clothing
65314,50.12,books
65315,43.1,home
65316,104.18,sports
65317,126.59,clothing
65318,9.49,home
65319,3.88,clothing
65320,149.56,home
65321,75.08,home
65322,76.49,books
65323,394.85,electronics
65324,57.58,home
65325,21.84,electronics
65326,114.14,sports
65327,169.11,home
65328,69.79,books
65329,117.71,books
65330,72.14,electronics
65331,52.32,books
65332,3.49,books
65333,19.08,electronics
65334,65.35,clothing
65335,50.51,home
65336,185.08,electronics
65337,11.48,electronics
65338,5.14,electronics
65339,9.12,electronics
65340,113.35,clothing
65341,90.26,clothing
65342,100.03,sports
65343,17.07,sports
65344,72.64,books
65345,145.96,clothing
65346,115.16,electronics
65347,57.75,clothing
65348,10.93,home
65349,204.52,clothing
65350,74.7,sports
65351,220.42,home
65352,57.75,sports
65353,27.05,sports
65354,36.73,electronics
65355,54.15,home
65356,95.25,sports
65357,146.5,sports
65358,27.79,clothing
65359,20.79,sports
65360,22.65,books
65361,272.57,clothing
65362,17.91,books
65363,42.43,electronics
65364,66.53,sports
65365,81.24,home
65366,195.25,electronics
65367,11.98,home
65368,11.43,books
65369,38.04,sports
65370,53.31,home
65371,46.8,books
65372,49.74,home
65373,190.69,clothing
65374,181.2,books
65375,163.73,clothing
65376,140.76,electronics
65377,4.12,home
65378,16.18,books
65379,131.75,electronics
65380,90.35,electronics
65381,112.07,electronics
65382,126.21,sports
65383,242.32,clothing
65384,100.82,clothing
65385,32.24,books
65386,8.67,electronics
65387,56.58,home
65388,123.74,clothing
65389,33.11,books
65390,12.79,books
65391,667.86,books
65392,54.28,electronics
65393,24.37,home
65394,17.98,sports
65395,198.62,clothing
65396,171.26,clothing
65397,95.02,books
65398,79.23,books
65399,302.49,electronics
65400,25.91,clothing
65401,53.68,electronics
65402,2.5,electronics
65403,54.23,home
65404,48.49,sports
65405,298.56,electronics
65406,44.35,home
65407,180.05,clothing
65408,145.5,clothing
65409,15.93,clothing
65410,328.92,clothing
65411,99.69,sports
65412,90.77,clothing
65413,1.18,clothing
65414,120.13,sports
65415,5.72,sports
65416,20.5,books
65417,10.38,home
65418,47.51,books
65419,158.82,books
65420,122.89,home
65421,11.28,home
65422,160.18,books
65423,61.78,home
65424,3.32,electronics
65425,25.34,electronics
65426,153.8,books
65427,132.16,books
65428,20.87,home
65429,3.87,sports
65430,34.98,clothing
65431,158.44,clothing
65432,278.69,sports
65433,85.07,sports
65434,9.55,sports
65435,69.73,electronics
65436,671.83,books
65437,279.15,clothing
65438,499.25,home
65439,120.2,sports
65440,55.53,books
65441,223.61,clothing
65442,225.55,clothing
65443,15.59,books
65444,149.34,electronics
65445,251.71,sports
65446,228.79,home
65447,122.7,clothing
65448,77.08,home
65449,149.95,books
65450,72.6,home
65451,38.75,electronics
65452,29.97,sports
65453,77.8,home
65454,60.87,sports
65455,74.34,books
65456,30.2,home
65457,89.3,clothing
65458,108.49,electronics
65459,164.43,clothing
65460,89.16,clothing
65461,141.09,clothing
65462,18.56,home
65463,12.9,sports
65464,19.8,home
65465,187.25,electronics
65466,81.23,home
65467,60.75,sports
65468,143.62,home
65469,13.25,electronics
65470,0.62,electronics
65471,37.25,clothing
65472,28.62,books
65473,36.72,books
65474,363.32,sports
65475,83.87,electronics
65476,88.94,home
65477,106.62,home
65478,50.7,home
65479,386.21,home
65480,362.16,books
65481,146.64,electronics
65482,23.79,electronics
65483,212.19,sports
65484,10.64,home
65485,99.4,clothing
65486,61.1,electronics
65487,4.0,sports
65488,234.24,books
65489,324.66,clothing
65490,237.94,sports
65491,21.38,books
65492,40.49,books
65493,311.75,clothing
65494,11.25,electronics
65495,87.54,home
65496,66.46,books
65497,16.48,electronics
65498,217.66,home
65499,14.4,books
65500,89.82,home
65501,38.3,books
65502,54.13,electronics
65503,23.74,home
65504,97.99,clothing
65505,448.1,electronics
65506,179.3,clothing
65507,114.95,home
65508,141.22,home
65509,182.81,sports
65510,63.97,clothing
65511,83.71,clothing
65512,225.84,clothing
65513,119.06,electronics
65514,14.62,electronics
65515,151.2,books
65516,2.3,sports
65517,188.08,sports
65518,155.26,clothing
65519,177.64,electronics
65520,2.39,sports
65521,359.17,home
65522,95.23,sports
65523,160.97,clothing
65524,83.6,electronics
65525,41.51,electronics
65526,35.12,sports
65527,7.25,home
65528,78.2,clothing
65529,15.5,electronics
65530,83.82,home
65531,98.06,books
65532,58.35,clothing
65533,17.0,books
65534,56.69,home
65535,210.93,books
65536,61.26,electronics
65537,41.97,sports
65538,99.36,electronics
65539,96.46,sports
65540,9.5,sports
65541,26.98,home
65542,68.2,sports
65543,45.62,books
65544,38.56,sports
65545,59.01,home
65546,34.29,clothing
65547,42.69,electronics
65548,148.56,clothing
65549,71.38,sports
65550,206.24,home
65551,296.73,electronics
65552,255.2,clothing
65553,29.26,sports
65554,64.03,clothing
65555,76.58,sports
65556,191.18,home
65557,81.88,electronics
65558,29.13,sports
65559,79.31,books
65560,4.53,clothing
65561,179.66,home
65562,83.47,books
65563,105.47,sports
65564,22.43,sports
65565,81.67,sports
65566,75.64,electronics
65567,96.66,clothing
65568,188.01,sports
65569,144.62,clothing
65570,79.16,clothing
65571,223.87,home
65572,44.38,books
65573,67.84,electronics
65574,104.82,home
65575,58.12,home
65576,44.85,books
65577,11.92,books
65578,101.03,electronics
65579,21.39,clothing
65580,14.88,sports
65581,20.11,clothing
65582,116.63,clothing
65583,14.89,home
65584,373.96,books
65585,142.11,sports
65586,49.88,sports
65587,89.96,electronics
65588,0.77,home
65589,186.13,books
65590,31.64,books
65591,7.46,books
65592,141.93,home
65593,39.99,electronics
65594,83.83,electronics
65595,185.81,clothing
65596,149.58,sports
65597,41.07,home
65598,203.02,electronics
65599,49.24,books
65600,69.32,sports
65601,94.79,electronics
65602,7.36,electronics
65603,90.92,sports
65604,86.14,books
65605,206.75,electronics
65606,43.64,sports
65607,27.73,books
65608,64.72,electronics
65609,116.26,sports
65610,82.53,books
65611,14.87,home
65612,42.75,electronics
65613,6.59,sports
65614,134.45,home
65615,214.51,clothing
65616,4.67,clothing
65617,74.53,books
65618,83.47,clothing
65619,57.77,books
65620,69.86,home
65621,123.91,books
65622,66.11,books
65623,252.14,home
65624,77.84,home
65625,7.45,home
65626,306.45,home
65627,15.88,sports
65628,153.46,books
65629,74.85,books
65630,135.05,clothing
65631,72.04,books
65632,6.08,electronics
65633,46.99,electronics
65634,96.94,electronics
65635,99.12,electronics
65636,361.36,books
65637,93.22,home
65638,33.75,clothing
65639,4.44,home
65640,155.31,books
65641,220.08,clothing
65642,95.1,electronics
65643,65.85,books
65644,197.32,home
65645,27.49,clothing
65646,50.87,books
65647,70.86,books
65648,5.06,sports
65649,116.66,books
65650,20.89,sports
65651,40.52,books
65652,53.53,clothing
65653,101.75,clothing
65654,6.77,books
65655,41.68,electronics
65656,32.07,books
65657,0.15,electronics
65658,117.65,clothing
65659,26.91,electronics
65660,18.2,books
65661,159.93,clothing
65662,4.0,books
65663,230.5,books
65664,116.12,sports
65665,18.84,clothing
65666,43.09,home
65667,299.54,electronics
65668,96.45,clothing
65669,93.83,sports
65670,105.86,electronics
65671,62.13,sports
65672,18.31,home
65673,16.36,electronics
65674,116.25,clothing
65675,215.37,home
65676,35.7,clothing
65677,70.0,clothing
65678,485.85,books
65679,29.73,electronics
65680,49.46,home
65681,45.18,clothing
65682,3.31,home
65683,71.24,electronics
65684,23.41,clothing
65685,13.77,clothing
65686,123.93,electronics
65687,145.14,electronics
65688,219.72,clothing
65689,272.01,books
65690,203.31,books
65691,13.07,sports
65692,25.31,books
65693,13.07,books
65694,43.62,books
65695,13.25,home
65696,105.92,clothing
65697,126.13,sports
65698,17.39,electronics
65699,97.17,sports
65700,2.33,clothing
65701,56.98,clothing
65702,33.59,home
65703,649.89,home
65704,256.12,electronics
65705,15.97,sports
65706,249.34,sports
65707,54.26,books
65708,85.96,sports
65709,76.31,electronics
65710,129.52,sports
65711,40.79,electronics
65712,7.22,books
65713,54.06,clothing
65714,78.64,home
65715,80.95,clothing
65716,157.31,electronics
65717,4.52,home
65718,443.07,electronics
65719,466.33,books
65720,10.43,home
65721,42.16,clothing
65722,89.24,sports
65723,46.73,sports
65724,66.87,home
65725,39.44,books
65726,124.53,electronics
65727,45.26,sports
65728,56.19,books
65729,85.78,electronics
65730,348.03,home
65731,102.67,books
65732,10.19,home
65733,38.4,home
65734,54.42,clothing
65735,134.77,clothing
65736,59.22,home
65737,107.62,books
65738,182.94,clothing
65739,11.02,electronics
65740,145.13,electronics
65741,136.88,books
65742,171.32,electronics
65743,312.51,home
65744,37.05,electronics
65745,56.04,clothing
65746,30.47,electronics
65747,39.62,electronics
65748,40.02,electronics
65749,203.85,home
65750,6.5,books
65751,22.65,books
65752,94.3,sports
65753,144.9,clothing
65754,119.53,books
65755,4.77,sports
65756,60.48,electronics
65757,20.39,home
65758,443.48,electronics
65759,680.52,home
65760,5.22,clothing
65761,110.18,books
65762,167.7,clothing
65763,39.27,books
65764,118.3,books
65765,20.78,electronics
65766,13.69,home
65767,259.43,electronics
65768,102.87,clothing
65769,169.8,sports
65770,76.08,home
65771,16.81,clothing
65772,47.27,clothing
65773,213.42,electronics
65774,1.57,sports
65775,23.22,books
65776,29.21,sports
65777,30.52,home
65778,10.38,sports
65779,188.53,books
65780,17.38,home
65781,177.0,books
65782,43.86,clothing
65783,61.12,books
65784,62.15,books
65785,124.88,clothing
65786,131.42,books
65787,102.36,electronics
65788,148.62,electronics
65789,0.83,sports
65790,70.28,books
65791,74.24,books
65792,27.36,sports
65793,81.28,electronics
65794,62.95,books
65795,63.89,electronics
65796,12.61,books
65797,57.14,clothing
65798,145.43,electronics
65799,52.76,clothing
65800,66.85,sports
65801,342.71,home
65802,205.4,clothing
65803,264.09,clothing
65804,8.09,electronics
65805,96.39,sports
65806,25.28,books
65807,51.79,electronics
65808,113.87,home
65809,86.49,books
65810,70.47,sports
65811,168.44,home
65812,114.76,clothing
65813,172.06,home
65814,268.73,electronics
65815,124.47,books
65816,50.32,books
65817,23.92,clothing
65818,31.6,sports
65819,50.52,books
65820,134.74,clothing
65821,4.1,sports
65822,168.35,sports
65823,141.94,sports
65824,69.2,home
65825,51.03,books
65826,11.96,sports
65827,34.21,sports
65828,11.61,books
65829,170.86,sports
65830,71.2,home
65831,28.34,clothing
65832,1.83,home
65833,74.22,clothing
65834,139.47,books
65835,145.45,books
65836,24.13,clothing
65837,531.08,clothing
65838,84.11,books
65839,40.35,home
65840,49.89,sports
65841,13.29,electronics
65842,67.99,electronics
65843,139.96,home
65844,52.66,books
65845,201.63,electronics
65846,64.77,clothing
65847,230.87,electronics
65848,121.47,books
65849,5.66,clothing
65850,6.94,books
65851,161.0,home
65852,44.13,electronics
65853,20.98,books
65854,200.49,home
65855,409.27,home
65856,165.42,books
65857,129.15,clothing
65858,0.1,sports
65859,11.2,sports
65860,111.15,books
65861,52.69,home
65862,1.97,electronics
65863,135.04,home
65864,54.26,books
65865,107.54,electronics
65866,63.17,clothing
65867,2.69,books
65868,101.04,home
65869,155.16,books
65870,16.96,sports
65871,221.72,clothing
65872,20.04,home
65873,54.96,books
65874,74.91,books
65875,37.67,sports
65876,69.41,sports
65877,126.71,clothing
65878,125.34,home
65879,255.47,electronics
65880,198.12,books
65881,420.68,books
65882,90.48,clothing
65883,51.17,clothing
65884,27.46,clothing
65885,27.97,clothing
65886,16.36,clothing
65887,129.71,books
65888,106.2,home
65889,34.57,books
65890,222.69,electronics
65891,80.36,home
65892,7.15,sports
65893,6.34,home
65894,15.45,clothing
65895,23.73,books
65896,218.42,home
65897,150.71,clothing
65898,22.53,books
65899,28.57,books
65900,101.28,sports
65901,205.2,electronics
65902,38.09,home
65903,74.55,books
65904,221.07,sports
65905,147.24,clothing
65906,222.11,sports
65907,32.58,books
65908,117.42,electronics
65909,12.11,sports
65910,95.77,clothing
65911,36.24,clothing
65912,120.89,sports
65913,15.3,clothing
65914,109.54,home
65915,123.28,clothing
65916,194.6,sports
65917,116.18,clothing
65918,74.0,clothing
65919,153.32,sports
65920,33.47,home
65921,113.15,clothing
65922,128.93,electronics
65923,49.85,home
65924,450.68,electronics
65925,44.02,clothing
65926,8.83,electronics
65927,36.17,books
65928,10.47,home
65929,41.45,books
65930,13.68,sports
65931,57.9,books
65932,150.5,home
65933,6.98,books
65934,82.81,electronics
65935,4.48,sports
65936,215.94,clothing
65937,254.32,home
65938,67.8,books
65939,146.63,electronics
65940,89.87,books
65941,41.65,home
65942,28.12,sports
65943,142.13,books
65944,56.21,clothing
65945,252.87,home
65946,371.69,clothing
65947,23.62,home
65948,82.34,home
65949,76.99,books
65950,202.57,electronics
65951,117.44,books
65952,93.49,books
65953,113.64,home
65954,49.34,sports
65955,322.62,electronics
65956,5.94,home
65957,2.96,books
65958,53.72,clothing
65959,16.79,home
65960,78.7,home
65961,0.91,home
65962,61.56,books
65963,34.95,clothing
65964,22.61,electronics
65965,58.82,clothing
65966,192.79,electronics
65967,106.54,books
65968,17.43,home
65969,69.09,electronics
65970,268.34,home
65971,57.84,home
65972,63.59,clothing
65973,283.63,books
65974,14.6,home
65975,132.82,books
65976,35.55,home
65977,200.91,home
65978,5.59,books
65979,464.62,clothing
65980,146.36,books
65981,33.45,clothing
65982,143.07,clothing
65983,256.36,electronics
65984,11.98,books
65985,244.85,clothing
65986,44.66,home
65987,0.65,books
65988,11.93,books
65989,216.1,clothing
65990,405.51,sports
65991,225.73,electronics
65992,58.26,clothing
65993,325.48,electronics
65994,52.23,sports
65995,12.07,electronics
